Date,Profit/Losses,,,,,,
Jan-10,867884,-1196225,FALSE,FALSE,,,
Feb-10,984655,,FALSE,FALSE,,,116771
Mar-10,322013,1170593,FALSE,FALSE,,,-662642
Apr-10,-69417,,FALSE,FALSE,,,-391430
May-10,310503,,FALSE,FALSE,,,379920
Jun-10,522857,,FALSE,FALSE,,,212354
Jul-10,1033096,,FALSE,FALSE,,,510239
Aug-10,604885,,FALSE,FALSE,,,-428211
Sep-10,-216386,,FALSE,FALSE,,,-821271
Oct-10,477532,,FALSE,FALSE,,,693918
Nov-10,893810,,FALSE,FALSE,,,416278
Dec-10,-80353,,FALSE,FALSE,,,-974163
Jan-11,779806,,FALSE,FALSE,,,860159
Feb-11,-335203,,FALSE,FALSE,,,-1115009
Mar-11,697845,,FALSE,FALSE,,,1033048
Apr-11,793163,,FALSE,FALSE,,,95318
May-11,485070,,FALSE,FALSE,,,-308093
Jun-11,584122,,FALSE,FALSE,,,99052
Jul-11,62729,,FALSE,FALSE,,,-521393
Aug-11,668179,,FALSE,FALSE,,,605450
Sep-11,899906,,FALSE,FALSE,,,231727
Oct-11,834719,,FALSE,FALSE,,,-65187
Nov-11,132003,,FALSE,FALSE,,,-702716
Dec-11,309978,,FALSE,FALSE,,,177975
Jan-12,-755566,,FALSE,FALSE,,,-1065544
Feb-12,1170593,,FALSE,TRUE,,1926159,1926159
Mar-12,252788,,FALSE,FALSE,,,-917805
Apr-12,1151518,,FALSE,FALSE,,,898730
May-12,817256,,FALSE,FALSE,,,-334262
Jun-12,570757,,FALSE,FALSE,,,-246499
Jul-12,506702,,FALSE,FALSE,,,-64055
Aug-12,-1022534,,FALSE,FALSE,,,-1529236
Sep-12,475062,,FALSE,FALSE,,,1497596
Oct-12,779976,,FALSE,FALSE,,,304914
Nov-12,144175,,FALSE,FALSE,,,-635801
Dec-12,542494,,FALSE,FALSE,,,398319
Jan-13,359333,,FALSE,FALSE,,,-183161
Feb-13,321469,,FALSE,FALSE,,,-37864
Mar-13,67780,,FALSE,FALSE,,,-253689
Apr-13,471435,,FALSE,FALSE,,,403655
May-13,565603,,FALSE,FALSE,,,94168
Jun-13,872480,,FALSE,FALSE,,,306877
Jul-13,789480,,FALSE,FALSE,,,-83000
Aug-13,999942,,FALSE,FALSE,,,210462
Sep-13,-1196225,,TRUE,FALSE,,-2196167,-2196167
Oct-13,268997,,FALSE,FALSE,,,1465222
Nov-13,-687986,,FALSE,FALSE,,,-956983
Dec-13,1150461,,FALSE,FALSE,,,1838447
Jan-14,682458,,FALSE,FALSE,,,-468003
Feb-14,617856,,FALSE,FALSE,,,-64602
Mar-14,824098,,FALSE,FALSE,,,206242
Apr-14,581943,,FALSE,FALSE,,,-242155
May-14,132864,,FALSE,FALSE,,,-449079
Jun-14,448062,,FALSE,FALSE,,,315198
Jul-14,689161,,FALSE,FALSE,,,241099
Aug-14,800701,,FALSE,FALSE,,,111540
Sep-14,1166643,,FALSE,FALSE,,,365942
Oct-14,947333,,FALSE,FALSE,,,-219310
Nov-14,578668,,FALSE,FALSE,,,-368665
Dec-14,988505,,FALSE,FALSE,,,409837
Jan-15,1139715,,FALSE,FALSE,,,151210
Feb-15,1029471,,FALSE,FALSE,,,-110244
Mar-15,687533,,FALSE,FALSE,,,-341938
Apr-15,-524626,,FALSE,FALSE,,,-1212159
May-15,158620,,FALSE,FALSE,,,683246
Jun-15,87795,,FALSE,FALSE,,,-70825
Jul-15,423389,,FALSE,FALSE,,,335594
Aug-15,840723,,FALSE,FALSE,,,417334
Sep-15,568529,,FALSE,FALSE,,,-272194
Oct-15,332067,,FALSE,FALSE,,,-236462
Nov-15,989499,,FALSE,FALSE,,,657432
Dec-15,778237,,FALSE,FALSE,,,-211262
Jan-16,650000,,FALSE,FALSE,,,-128237
Feb-16,-1100387,,FALSE,FALSE,,,-1750387
Mar-16,-174946,,FALSE,FALSE,,,925441
Apr-16,757143,,FALSE,FALSE,,,932089
May-16,445709,,FALSE,FALSE,,,-311434
Jun-16,712961,,FALSE,FALSE,,,267252
Jul-16,-1163797,,FALSE,FALSE,,,-1876758
Aug-16,569899,,FALSE,FALSE,,,1733696
Sep-16,768450,,FALSE,FALSE,,,198551
Oct-16,102685,,FALSE,FALSE,,,-665765
Nov-16,795914,,FALSE,FALSE,,,693229
Dec-16,60988,,FALSE,FALSE,,,-734926
Jan-17,138230,,FALSE,FALSE,,,77242
Feb-17,671099,,FALSE,FALSE,,,532869
,,,,,,,-2315.117647
